chip,event,threshold_db,all_iou,all_recall,all_precision,all_n_pos,cropland_iou,cropland_recall,cropland_precision,cropland_n_pos,open_water_iou,open_water_recall,open_water_precision,open_water_n_pos,vegetation_iou,vegetation_recall,vegetation_precision,vegetation_n_pos
Ghana_313799,Ghana,-19.6484375,0.16695601851851852,0.19319627670260497,0.551414373088685,14933,0.3305785123966942,0.43795620437956206,0.5741626794258373,274,nan,nan,nan,0,0.16146498752813773,0.187112239142696,0.54085999592419,14184
Ghana_319168,Ghana,-19.6484375,0.6400123631225715,0.7335340704941676,0.8338846541061412,39521,0.6575421910340428,0.8110737534873739,0.776468976852486,13979,1.0,1.0,1.0,98,0.6301844185171246,0.6861732644865175,0.8853637901861252,24402
Ghana_359826,Ghana,-19.6484375,0.09389239397125833,0.6129862700228833,0.09980904475804574,3496,0.22789287518948964,0.6875,0.25422773393461107,656,nan,nan,nan,0,0.07798120701346507,0.5884502923976608,0.08247950819672131,2736
Ghana_362274,Ghana,-19.6484375,0.39891227240482385,0.73491614027445,0.4659577406435575,18364,0.3823317183795485,0.7948992713244749,0.4241765782250686,4666,0.8913043478260869,0.8913043478260869,1.0,46,0.40516410277905857,0.714095744680851,0.4836143493270626,13536
Ghana_406026,Ghana,-19.6484375,0.11419761897964427,0.9291521486643438,0.11520073728471862,4305,0.04689067201604814,0.7912552891396333,0.04747799593771158,709,0.9261139311900733,0.998176291793313,0.927683615819209,1645,0.05825911789652247,0.8884397736459175,0.058688454555163944,1237
Ghana_45911,Ghana,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_495107,Ghana,-19.6484375,0.06339181286549708,0.4107097751957565,0.06973452845563323,3959,0.09856321839080459,0.5745393634840871,0.10632362058276504,597,nan,nan,nan,0,0.057959220579592206,0.3837174498653098,0.06390827517447657,3341
Ghana_49890,Ghana,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_5079,Ghana,-19.6484375,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_53713,Ghana,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_597288,Ghana,-19.6484375,0.24231634182908546,0.6817223198594025,0.2732267380432486,5690,0.07861990950226244,0.39488636363636365,0.08938906752411575,352,1.0,1.0,1.0,160,0.2531210286312327,0.6891919397516793,0.2857383966244726,4913
Ghana_61925,Ghana,-19.6484375,0.1182368915813662,0.869431643625192,0.12037430880476394,651,0.24677716390423574,0.6733668341708543,0.2803347280334728,199,0.9922480620155039,0.9922480620155039,1.0,258,0.0021248339973439574,0.6153846153846154,0.002127659574468085,13
Ghana_7496,Ghana,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_8090,Ghana,-19.6484375,0.00097815454841865,0.75,0.0009784735812133072,4,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_83200,Ghana,-19.6484375,0.05418622848200313,0.5196998123827392,0.057042833607907746,533,0.07300807300807301,0.49523809523809526,0.0788775123246113,420,nan,nan,nan,0,0.033939990162321694,0.6160714285714286,0.034673366834170855,112
Ghana_83483,Ghana,-19.6484375,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_866994,Ghana,-19.6484375,0.6302254942339374,0.6931047173283257,0.8741639094522863,105971,0.055783282837283905,0.055902839792820146,0.963076923076923,5599,0.7632121449186497,0.8585002140512772,0.8730348764088425,84092,0.05852383186967889,0.0587680915516661,0.9336898395721925,14855
Ghana_868803,Ghana,-19.6484375,0.7161417296657557,0.747700467195646,0.9443426417079479,144051,0.739119635221688,0.8007034673637272,0.9057485759012045,52028,0.9444644464446444,0.9483054676909173,0.9957297399886127,11065,0.6707516757918436,0.6854924108718673,0.9689365240691121,76491
Ghana_887131,Ghana,-19.6484375,0.30670437139154,0.5167245657568238,0.43007021891780256,10075,0.30189914865749834,0.5512156237544839,0.4002894356005789,2509,nan,nan,nan,0,0.3033112582781457,0.5040583298940707,0.432330383480826,7269
Ghana_895194,Ghana,-19.6484375,0.5542576905929558,0.7147292169713695,0.7117013968399358,8697,0.5876510511504718,0.703806502775575,0.780734550252914,5044,nan,nan,nan,0,0.5290013952561292,0.7307268722466961,0.6570933399356277,3632
Ghana_953791,Ghana,-19.6484375,0.05626921619003496,0.481962481962482,0.05989151387456852,2772,0.045191587830939906,0.5376518218623482,0.047018835858943495,1235,nan,nan,nan,0,0.09061910975786575,0.42720437457279564,0.10315233536887275,1463
Ghana_97059,Ghana,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0
Ghana_97516,Ghana,-19.6484375,0.030380611025772317,0.9234760051880675,0.030457287077041536,771,0.0011262414252073308,0.8461538461538461,0.0011264720942140297,13,0.8774509803921569,0.9623655913978495,0.9086294416243654,186,0.024812161453782983,0.8930817610062893,0.02488608482299334,318
India_1017769,India,-19.6484375,0.7354048443998958,0.9494105539875488,0.7653978215512001,98143,0.5049401976079043,0.717399335057259,0.6303148328464784,5414,0.7794189856800714,0.9777987302784588,0.7934608518235144,79545,0.07943731899048408,0.24242424242424243,0.10566868464501926,792
India_1018317,India,-19.6484375,0.8516696278073892,0.992369451264017,0.8572837015212831,150710,0.6672069151809833,0.9801587301587301,0.676341730558598,3780,0.8502257646550708,0.9974389682174113,0.8520859074346605,108550,0.7379679144385026,0.965034965034965,0.7582417582417582,286
India_1018327,India,-19.6484375,0.4447606464071552,0.5970149253731343,0.6355661418695172,36649,0.34737035674880473,0.5078412044089973,0.5236555165403807,22318,0.9451728247914184,0.9451728247914184,1.0,839,0.39164866810655147,0.5303178007408852,0.599647266313933,5129
India_103447,India,-19.6484375,0.5144730679156909,0.8143233124513475,0.582844710938951,26977,0.16149068322981366,0.4322370798698952,0.2049700085689803,5534,0.8179141716566867,0.9375929527514014,0.8650060689218428,17482,0.14219712525667352,0.5906183368869936,0.15774487471526197,469
India_1050276,India,-19.6484375,0.42806777808144303,0.6392408937863483,0.5644222626619341,49005,0.4028210944145166,0.6071094730657266,0.5448575058124207,37443,0.8969948186528497,0.9202636614926643,0.9725842696629213,4703,0.20666458072590738,0.4936472346786248,0.262259281318245,2676
India_1068117,India,-19.6484375,0.46924538189440584,0.5974562135112594,0.6861918674266009,47960,0.35237490226739643,0.46942030400677015,0.5856174117838145,30723,0.8660813651539507,0.9192807455046594,0.9373661670235546,7619,0.5471298717469805,0.7185609157808667,0.6963549920760698,6115
India_1072277,India,-19.6484375,0.22230045208626695,0.5321564800851593,0.2762988209285188,22546,0.2418697513584719,0.5479854504756575,0.30215216888226065,21444,nan,nan,nan,0,0.027873070325900515,0.2554027504911591,0.030338389731621937,509
India_118868,India,-19.6484375,0.1847799511002445,0.2829199812821713,0.34755116118647966,10685,0.28421285540435887,0.37563971340839303,0.5386873558397987,6839,nan,nan,nan,0,0.055384163361245776,0.11294188136608747,0.09802392095683828,3338
India_135434,India,-19.6484375,0.473426001635323,0.8983708301008534,0.5002159827213822,10312,0.18485999050783103,0.7169811320754716,0.19941123768078842,2173,0.8183306055646481,0.9471490812653912,0.8574858514834506,5279,0.0,0.0,0.0,5
India_136196,India,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
India_164336,India,-19.6484375,0.026810022610862443,0.3088782562466773,0.028520936625595208,1881,0.029628102014160995,0.4016775396085741,0.030996044588277597,1073,nan,nan,nan,0,0.0188110281447444,0.18528995756718528,0.02050720100187852,707
India_166709,India,-19.6484375,0.13065307804713552,0.39450164045706526,0.16342503632188218,8839,0.11678514434933991,0.37465094632330126,0.14506246996636232,6446,nan,nan,nan,0,0.07879130189212087,0.2806841046277666,0.09872611464968153,994
India_177319,India,-19.6484375,0.024282115869017632,0.15272496831432192,0.028062412668840242,1578,0.05974025974025974,0.24731182795698925,0.07301587301587302,744,nan,nan,nan,0,0.008360222939278381,0.06968215158924206,0.009410599306587419,818
India_179238,India,-19.6484375,0.13802244411063003,0.40424430641821946,0.1732667775929007,11592,0.14433156989386908,0.42644802454929037,0.17909786548530005,10428,nan,nan,nan,0,0.05748663101604278,0.22013651877133106,0.07218802462227196,586
India_180633,India,-19.6484375,0.822112634156388,0.9483652970447316,0.8606353161009032,75763,0.28335807356094345,0.56217277486911,0.3635978835978836,3056,0.8797122076701096,0.9733583760745503,0.9014169309196002,69215,0.33249843456480904,0.48316651501364877,0.5160349854227405,1099
India_207862,India,-19.6484375,0.28661736919452285,0.5843161498953776,0.3600269573370839,21028,0.2943679405848677,0.5984900120589315,0.36680591259640105,19073,0.6,0.6,1.0,5,0.16882725354235756,0.3822525597269625,0.23217247097844113,1465
India_244057,India,-19.6484375,0.0,0.0,0.0,5,0.0,nan,0.0,0,nan,nan,nan,0,0.0,0.0,0.0,5
India_25540,India,-19.6484375,0.25123263110712685,0.6788649537157193,0.285117360656929,11559,0.29720372836218373,0.6935369318181818,0.34213638155301535,11264,nan,nan,nan,0,0.0024762690879075525,0.05405405405405406,0.0025884383088869713,222
India_265762,India,-19.6484375,0.1467938761925893,0.38767139341380524,0.19110340843443097,8533,0.15981840124130797,0.431229648007443,0.20250491516784389,6449,nan,nan,nan,0,0.07394460876579725,0.18771331058020477,0.10873863187030447,1465
India_273873,India,-19.6484375,0.052392578125,0.19702533969886155,0.06661699882038866,5446,0.0,0.0,nan,1,nan,nan,nan,0,0.040002176989223905,0.21999401376833283,0.04661339421613394,3341
India_285297,India,-19.6484375,0.32509601637184266,0.6441426428928512,0.39626509935245774,36006,0.33964063193542554,0.6459681705906263,0.4173231527491617,31983,nan,nan,nan,0,0.2403402685251614,0.6510272071071627,0.27588235294117647,3602
India_287642,India,-19.6484375,0.3222394584684812,0.7653232108965056,0.35757133169892025,17914,0.32254347651330423,0.7857562504079901,0.3536445632693833,15319,nan,nan,nan,0,0.3710144927536232,0.7236180904522613,0.4322701688555347,1592
India_324254,India,-19.6484375,0.12125098658247829,0.3165078547514808,0.16426089280940925,3883,0.1926530612244898,0.3330980945659845,0.3136212624584718,2834,nan,nan,nan,0,0.02912621359223301,0.20317002881844382,0.032882462686567165,694
India_373039,India,-19.6484375,0.01004690141180392,0.27965540092776675,0.010313813667025124,1509,nan,nan,nan,0,nan,nan,nan,0,0.004735172077129607,0.2966360856269113,0.004788941002221674,654
India_383430,India,-19.6484375,0.30744763718192836,0.3622157642500255,0.6703307071755437,39228,0.25965783664459163,0.30732551683595155,0.6260395183287871,30619,0.4868035190615836,0.7793427230046949,0.564625850340136,213,0.5264959432048681,0.6013611352447148,0.808763388510224,6906
India_391908,India,-19.6484375,0.35608783417852397,0.5565816306899073,0.4971132036566087,25989,0.2359676459259778,0.41758582228281077,0.3517223382045929,16138,0.9095992544268406,0.9384615384615385,0.9672943508424182,4160,0.37627986348122866,0.5749674054758801,0.5212765957446809,2301
India_399883,India,-19.6484375,0.7540078635683072,0.9089675109324098,0.8155963000757102,136292,0.6771297593276455,0.7022119511389898,0.94989281886388,15145,0.758891451214759,0.9554278821087928,0.7867448986463735,97819,0.6559622555361083,0.7727476467951592,0.8127475014142937,11155
India_44475,India,-19.6484375,0.0,nan,0.0,0,nan,nan,nan,0,nan,nan,nan,0,0.0,nan,0.0,0
India_500266,India,-19.6484375,0.31837124500781383,0.5762552054686886,0.41568894178994503,38181,0.32820323882571634,0.6040003698338829,0.4181888016387846,32447,0.0,0.0,0.0,7,0.2695109261186264,0.4183202584217813,0.43105087969567285,4334
India_533192,India,-19.6484375,0.6981824758115562,0.8927481269077792,0.7621059281047042,43244,0.20030063885757235,0.5167232186136694,0.24647398843930635,2063,0.7828938023767814,0.9227142099829804,0.8378344142683422,35841,0.0701468189233279,0.22994652406417113,0.09168443496801706,187
India_534470,India,-19.6484375,0.19795596405789148,0.38821630347054076,0.28770810487488785,7434,0.20986711470902703,0.3881904223760418,0.31359123587812393,7079,1.0,1.0,1.0,8,0.03571428571428571,0.3103448275862069,0.03879310344827586,116
India_56450,India,-19.6484375,0.001784121320249777,0.2682926829268293,0.001792844918914514,82,0.017357762777242044,0.2903225806451613,0.01812688821752266,62,nan,nan,nan,0,0.0003543272211887678,0.2222222222222222,0.0003547671840354767,18
India_566697,India,-19.6484375,0.18655407899593945,0.549357972688362,0.22026095720628694,14719,0.19582673005810883,0.5759341256894275,0.22882009814511897,12873,nan,nan,nan,0,0.03985022733351164,0.18813131313131312,0.0481266149870801,792
India_570384,India,-19.6484375,0.32563386334336053,0.6250343689854275,0.4046909074725177,14548,0.20408884401817265,0.46195155393053017,0.26773061386663133,8752,0.9134615384615384,0.9622467771639043,0.9474161378059837,3258,0.29296131896005073,0.6875,0.337966349670812,672
India_591317,India,-19.6484375,0.8513080431985652,0.9573566937626602,0.8848616491870775,114039,0.405743879472693,0.60895986433013,0.5487075003183497,7076,0.9425577859764305,0.9948589533932952,0.9471712434073526,97840,0.24399296737644072,0.5558522474410325,0.3030817762678961,2247
India_591549,India,-19.6484375,0.1355709114840408,0.26090103130088654,0.22010226665649088,11054,0.14940331363689027,0.2731123583606905,0.24802846701288708,9443,0.5737704918032787,0.603448275862069,0.9210526315789473,58,0.04409448818897638,0.14052697616060225,0.06037735849056604,797
India_592446,India,-19.6484375,0.3568023890196979,0.6869747899159664,0.42607324098203264,9044,0.10188261351052048,0.5592705167173252,0.11077664057796509,329,0.7178201270478101,0.8075982697009592,0.8659003831417624,5317,0.11422698575833211,0.4336677814938685,0.13425366695427093,1794
India_59460,India,-19.6484375,0.0071886120996441285,0.32063492063492066,0.0072997976293726514,315,0.22666666666666666,0.3930635838150289,0.3487179487179487,173,nan,nan,nan,0,0.0021112405358182876,0.2116788321167883,0.0021279718227179335,137
India_624341,India,-19.6484375,0.04030148249657406,0.20068238213399503,0.04800771685093121,3224,0.09722222222222222,0.2692307692307692,0.1320754716981132,104,nan,nan,nan,0,0.03069121964238057,0.1855586930213796,0.03546919577453929,2479
India_631692,India,-19.6484375,0.05630918863578193,0.2743142144638404,0.06616541353383458,802,0.125,1.0,0.125,1,nan,nan,nan,0,0.05598555211558308,0.27573062261753495,0.06563823351482154,787
India_652725,India,-19.6484375,0.24242927838097347,0.6023858683184217,0.2886128819520774,21795,0.2185381216919645,0.6180108857001484,0.25266777929499823,16168,0.5795454545454546,0.6891891891891891,0.7846153846153846,74,0.2720152817574021,0.43950617283950616,0.41649605147704005,3240
India_664410,India,-19.6484375,0.12553285066648623,0.5486470501256838,0.13998981343494746,13526,0.09235260212334753,0.520649895178197,0.10093476935582199,9540,1.0,1.0,1.0,4,0.23974982626824184,0.45755968169761274,0.33495145631067963,754
India_691027,India,-19.6484375,0.20140716472420644,0.44674767691208006,0.26833631484794274,8394,0.16359810625986324,0.399144385026738,0.2170524601605211,4675,nan,nan,nan,0,0.1966051109867562,0.45294370434035236,0.25782778864970646,2327
India_698338,India,-19.6484375,0.28196065071118304,0.6663647342995169,0.328308622997967,9936,0.19032741814546364,0.5837485626676888,0.22021399652978602,5218,nan,nan,nan,0,0.07125603864734299,0.4169611307420495,0.07914151576123407,283
India_70352,India,-19.6484375,0.5501980536945572,0.8531240521686382,0.6077679343128781,13188,0.14579515373650986,0.48707482993197276,0.17223959586240076,1470,0.8835193696651346,0.9416375087473758,0.9347040844679078,7145,0.3713836477987421,0.7084583083383323,0.43838158871566446,1667
India_707886,India,-19.6484375,0.4653250773993808,0.7955187014820042,0.5285429609658892,5668,0.22651318232454512,0.7420924574209246,0.24586860137041516,822,0.8120248790601244,0.8706928492034087,0.9233791748526523,2699,0.2564373897707231,0.6615104640582348,0.29516849370686155,1099
India_73419,India,-19.6484375,0.08213950997456151,0.19625719769673705,0.12377685867043277,6252,0.08470221161787649,0.2363031233998976,0.11662875916098055,3906,nan,nan,nan,0,0.04799474030243261,0.08057395143487858,0.10610465116279069,1812
India_747970,India,-19.6484375,0.3285915673458926,0.512083083682844,0.4783582089552239,5007,0.2653061224489796,0.43333333333333335,0.40625,870,0.7851002865329513,0.8106508875739645,0.9614035087719298,338,0.33785310734463275,0.6011258544431042,0.435479172735217,2487
India_747992,India,-19.6484375,0.5742801625154567,0.6927515725950802,0.7705398282106222,117322,0.5830448536214151,0.6983949668448051,0.7792535423335029,111898,0.3333333333333333,0.3333333333333333,1.0,3,0.42398815399802564,0.5757372654155496,0.6166547020818378,1492
India_764946,India,-19.6484375,0.21387591727818545,0.5095359186268277,0.2693212365591398,3146,0.21264367816091953,0.2642857142857143,0.5211267605633803,140,0.6970172684458399,0.7314662273476112,0.9367088607594937,607,0.16303680981595092,0.468694885361552,0.2,2268
India_769408,India,-19.6484375,0.1784594963312562,0.5639711023071545,0.20702339706574277,8582,0.1646970300535564,0.570443047677449,0.18801475418119348,6523,0.736,0.8803827751196173,0.8177777777777778,209,0.11332941867293013,0.34464285714285714,0.14446107784431136,560
India_772630,India,-19.6484375,0.020068526676456193,0.27434944237918213,0.021193498363103785,1345,0.045454545454545456,0.0625,0.14285714285714285,16,0.5357142857142857,0.5769230769230769,0.8823529411764706,26,0.00600377380067471,0.19444444444444445,0.0061569133341151635,540
India_773682,India,-19.6484375,0.28098157075125474,0.45750831745211407,0.4213720473612185,30959,0.27865927884817193,0.4495344506517691,0.422996049445648,29535,0.0,nan,0.0,0,0.21101417666303163,0.5427769985974754,0.256631299734748,713
India_774689,India,-19.6484375,0.26442241812451467,0.6172628885216186,0.3162783074275412,18757,0.22800728513197074,0.6099767981438515,0.2669216190605117,12930,0.36039360393603936,0.4144271570014144,0.7343358395989975,707,0.42082169924212204,0.7082121279928396,0.5090879845584687,4469
India_79637,India,-19.6484375,0.048175653858572816,0.2888673765730881,0.05465802102795179,5165,0.03481624758220503,0.27584134615384615,0.03831865425554118,3328,nan,nan,nan,0,0.08897078178468018,0.28619813717188824,0.11434370771312584,1181
India_80221,India,-19.6484375,0.862087159997247,0.9845422947269139,0.8739157060797978,114506,0.7199434229137199,0.8950762016412661,0.786302780638517,1706,0.8711009520523575,0.9870256798690351,0.8811910345203686,81854,0.3741496598639456,0.45643153526970953,0.6748466257668712,241
India_804466,India,-19.6484375,0.35827462642907637,0.5852313450664968,0.48020845245291033,50228,0.3508000423863516,0.5819636107937066,0.4689757756056099,45508,0.7170626349892009,0.7443946188340808,0.9512893982808023,892,0.2202970297029703,0.42014162077104644,0.31653823355068167,1271
India_828067,India,-19.6484375,0.2796499577799954,0.5208750357449242,0.37649855312112446,6994,0.19484866123399303,0.4514497639919083,0.25529075309818877,2966,nan,nan,nan,0,0.2831568330811901,0.526735459662289,0.3797768008116334,2132
India_833266,India,-19.6484375,0.17438148443735035,0.3350125944584383,0.26669572798605057,18262,0.18281138458673454,0.34123167835003765,0.28252110514198003,17261,1.0,1.0,1.0,6,0.06512006512006512,0.19559902200489,0.08893829905503058,818
India_842775,India,-19.6484375,0.11717562525908526,0.4290774160904031,0.13881916402924807,5929,0.11812305969769454,0.4322965170422797,0.13981085476778507,5369,nan,nan,nan,0,0.04416403785488959,0.2153846153846154,0.05263157894736842,325
India_869358,India,-19.6484375,0.06059015016276383,0.5712871287128712,0.06347634763476348,5050,0.041191011235955054,0.5486381322957199,0.04263583922590249,3341,1.0,1.0,1.0,3,0.07379375591296121,0.5611510791366906,0.0783132530120482,139
India_900498,India,-19.6484375,0.7348616341902735,0.9051414649100868,0.7961778919505809,123953,0.35078058816410507,0.5680548750612445,0.4783792705066843,10205,0.8034252995870386,0.9459867950043751,0.8420530885724148,100568,0.11908646003262642,0.35379644588045234,0.15218902015288394,619
India_91379,India,-19.6484375,0.24765591397849462,0.5836993985267284,0.3007835625979453,29594,0.23325405950262235,0.5918081918081918,0.2779758999962461,25025,0.853185595567867,0.9032258064516129,0.9390243902439024,341,0.2983306408185245,0.5124884366327475,0.41654135338345866,1081
India_943439,India,-19.6484375,0.5458621235297221,0.6521245982902393,0.7701103807515813,47609,0.5053989276271899,0.6189928580075051,0.7336178759728847,33044,0.8545115411517836,0.9502203785325383,0.89455699292165,3857,0.5506515742414154,0.6302667392487752,0.8134045243782493,9185
India_952728,India,-19.6484375,0.10340551368882954,0.3707250341997264,0.1254194145551313,5848,0.09549141472664069,0.3507448249177791,0.11599488163787589,5169,0.7123287671232876,0.8125,0.8524590163934426,64,0.05489260143198091,0.2911392405063291,0.06336088154269973,237
India_956930,India,-19.6484375,0.3606247400068071,0.475658419792498,0.598581382210784,40096,0.3147380512410728,0.4339174441422522,0.5339999152650087,29047,0.9463208685162847,0.9486094316807738,0.9974570883661793,1654,0.4185164528722811,0.503353903944191,0.7129013870416112,7454
India_979278,India,-19.6484375,0.19100534147272033,0.7366194592606217,0.20500614250614252,5437,0.05313559885615482,0.5827862873814734,0.05523677843069478,1371,0.7355754396791114,0.8955672426746807,0.8045899426257171,2662,0.288550323176362,0.5355612682090831,0.38485221674876846,1167
India_981708,India,-19.6484375,0.16160215522364407,0.39425865068625554,0.21497839148308212,10346,0.18020097772949484,0.4046965538273864,0.2451958610495196,9837,nan,nan,nan,0,0.020611702127659573,0.15085158150851583,0.023317036479879653,411
Pakistan_1027214,Pakistan,-19.6484375,0.3166320301337836,0.817008797653959,0.3408010624912624,23870,0.06997914865483396,0.5308641975308642,0.07459207459207459,2592,0.7050020866869373,0.8608138603770837,0.7957068837897854,13737,0.38461538461538464,0.5280312907431551,0.5861070911722142,767
Pakistan_1036366,Pakistan,-19.6484375,0.44154341898702804,0.707096546553169,0.5403802076311177,22673,0.2232971527450055,0.5009705311452267,0.28717378110459235,5667,0.6651531339031339,0.8274448997674161,0.7722762042588381,9029,0.20824053452115812,0.28419452887537994,0.4379391100702576,658
Pakistan_132143,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_167553,Pakistan,-19.6484375,0.009092482757992366,0.6844993141289437,0.009130749032488266,1458,0.0,nan,0.0,0,nan,nan,nan,0,0.0042258932001536685,0.9166666666666666,0.004227517294388932,12
Pakistan_210595,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_211386,Pakistan,-19.6484375,0.04601714054656449,0.6802740924332993,0.04703439377444458,6859,0.07426246185147507,0.8248587570621468,0.07545219638242893,354,nan,nan,nan,0,0.010526315789473684,0.21359223300970873,0.010950721752115481,103
Pakistan_246510,Pakistan,-19.6484375,0.06772471504833358,0.874034075039568,0.0683922574253098,10741,0.0010967624004042968,0.4180327868852459,0.0010984395696701451,244,0.8306092124814265,0.8476118271417741,0.9764192139737992,1319,0.06233062330623306,0.45098039215686275,0.06744868035190615,102
Pakistan_246718,Pakistan,-19.6484375,0.25830688072346936,0.8617248209660217,0.2694763424977367,13126,0.05930825930825931,0.6625844594594594,0.06115528531337699,2368,0.883404065222247,0.9509497475354652,0.925579218347765,4159,0.18364928909952608,0.670995670995671,0.20182291666666666,231
Pakistan_336228,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_35915,Pakistan,-19.6484375,0.6154566033918025,0.9304984608324889,0.645112542750338,52301,0.12946200622011791,0.6408547794117647,0.13958958958958959,4352,0.8999492734162862,0.9524110272523447,0.942323314378554,31667,0.18181818181818182,0.7311827956989247,0.19484240687679083,93
Pakistan_366265,Pakistan,-19.6484375,0.0,0.0,0.0,2,0.0,0.0,0.0,2,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_401863,Pakistan,-19.6484375,0.026854197606359743,0.9247894103489771,0.026912974960602347,3324,2.3938334849427872e-05,0.4,2.393919444610689e-05,5,0.8476316661146075,0.9587860621955788,0.8796837401168787,2669,0.0018480189237137787,0.23809523809523808,0.00185901249256395,105
Pakistan_43105,Pakistan,-19.6484375,0.0008130081300813008,0.25830258302583026,0.0008149105344648948,271,0.0015430397883831148,0.29045643153526973,0.0015488781696685401,241,nan,nan,nan,0,0.0,0.0,0.0,23
Pakistan_474121,Pakistan,-19.6484375,0.10505170171394723,0.9173507252895536,0.10605548477678688,8893,0.0,nan,0.0,0,0.6836634982677445,0.9715944956444893,0.6976069615663524,7921,0.0029337139232477006,0.13553113553113552,0.002989657401422107,273
Pakistan_528249,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_548910,Pakistan,-19.6484375,0.04780348159218641,0.6603663855772027,0.049008394656768595,3439,0.0959938889831947,0.6600525240735337,0.10098665118978525,3427,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_65724,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_664885,Pakistan,-19.6484375,0.0717061435973353,0.975660931598825,0.07183464129024285,2383,0.0,nan,0.0,0,0.28943109672600525,0.975660931598825,0.29153605015673983,2383,0.0,nan,0.0,0
Pakistan_667363,Pakistan,-19.6484375,0.024189678488853988,0.9097621000820345,0.024247857267797795,1219,0.0,0.0,0.0,63,nan,nan,nan,0,0.0,0.0,0.0,1
Pakistan_694942,Pakistan,-19.6484375,0.14869306881256916,0.9668307991991776,0.14945547618649313,18481,0.2227981220657277,0.9694922641098278,0.22437117821345268,18356,nan,nan,nan,0,0.013671875,0.25925925925925924,0.014227642276422764,27
Pakistan_70625,Pakistan,-19.6484375,0.03719498663682062,0.8260124276837368,0.037488695043323514,4667,0.000546525157787102,0.543859649122807,0.0005467757866516156,57,0.49264454327745466,0.9090909090909091,0.5181720043181001,1584,0.010942760942760943,0.48148148148148145,0.011073253833049404,27
Pakistan_712873,Pakistan,-19.6484375,0.055856832971800434,0.5478723404255319,0.05855599772598067,1316,0.09563360227812055,0.5644257703081232,0.1032539072508327,714,nan,nan,nan,0,0.059770114942528735,0.9122807017543859,0.06011560693641618,285
Pakistan_740461,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_760290,Pakistan,-19.6484375,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Pakistan_849790,Pakistan,-19.6484375,0.3987325864327923,0.4337261791190637,0.8317084597537033,171908,0.39667338423547444,0.43254285130643094,0.8270915202878651,161547,0.16744186046511628,0.16744186046511628,1.0,215,0.4485962831158561,0.4678832869367976,0.9158425832492432,9699
Pakistan_909806,Pakistan,-19.6484375,0.15095238095238095,0.44837340876944837,0.18538011695906434,1414,0.18140981340704906,0.5028735632183908,0.22105263157894736,1044,nan,nan,nan,0,0.0,0.0,0.0,5
Pakistan_94095,Pakistan,-19.6484375,0.4420579098258649,0.895232050181085,0.46617476936238056,53566,0.28657089319175516,0.8641114982578397,0.30009484252869806,10619,0.5428343434727262,0.924508154284235,0.5680119284294235,30904,0.45913461538461536,0.6821428571428572,0.5840978593272171,280
Pakistan_9684,Pakistan,-19.6484375,0.06411108158384268,0.8068561872909699,0.06511031644288509,1196,0.008739384945172726,0.8091603053435115,0.00875743555849306,131,nan,nan,nan,0,0.0,nan,0.0,0
Paraguay_1019808,Paraguay,-19.6484375,0.1316515448749387,0.8307543520309478,0.13527985133390028,5170,0.018823529411764704,0.8,0.018912529550827423,10,1.0,1.0,1.0,5,0.13368849890316514,0.830607476635514,0.1374355670103093,5136
